OrderID,OrderDate,ShipDate,CustomerID,Segment,Country,City,State,ProductCategory,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingCost,PaymentMethod
106806,2022-12-16,2023-06-11,2504,Undefined,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,4924,5,50,1000,500,Crypto
106808,2022-01-19,2023-07-28,2872,Undefined,USA,New York,NY,Office Supplies,Binders,Binder Set,3857,11,5,-100,5,Bank Transfer
106809,2022-01-25,2022-03-28,2659,Consumer,Canada,Toronto,ON,Furniture,Tables,Gaming Table,3053,5,10,0,0,Cash
106810,2022-11-10,2022-11-30,2157,Undefined,France,Paris,Undefined,Furniture,Chairs,Office Chair,4440,4,10,0,500,Bank Transfer
106811,2022-12-24,2023-03-02,2226,Home Office,USA,Unknown,TX,Furniture,Chairs,Unknown,3672,12,0,1000,100,Bank Transfer
106813,2022-06-04,2023-03-11,2680,Home Office,Canada,Toronto,ON,Furniture,Chairs,Office Chair,4303,18,50,1000,5,PayPal
106814,2022-05-25,2022-09-15,2050,Undefined,Spain,Madrid,Undefined,Furniture,Chairs,Office Chair,1279,4,0,0,0,Bank Transfer
106815,2023-09-12,2023-09-12,2137,Home Office,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,261,12,5,0,5,Crypto
106816,2023-06-18,2023-06-18,2359,Undefined,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,301,9,10,500,100,Undefined
106817,2023-11-23,2023-11-23,2460,Undefined,USA,Unknown,CA,Office Supplies,Binders,Binder Set,4725,16,10,0,0,Cash
106818,2022-06-04,2022-06-04,2472,Small Business,USA,Unknown,FL,Office Supplies,Binders,Binder Set,3075,0,5,0,100,PayPal
106820,2023-02-24,2023-02-24,2033,Undefined,USA,New York,NY,Office Supplies,Binders,Binder Set,3310,18,10,500,500,Bank Transfer
106821,2022-06-06,2023-12-27,2096,Undefined,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,162,13,10,0,100,Bank Transfer
106822,2023-05-06,2023-05-30,2182,Corporate,Germany,Unknown,Undefined,Furniture,Chairs,Office Chair,596,2,0,500,100,Undefined
106824,2023-12-02,2023-12-20,2299,Small Business,USA,Unknown,FL,Electronics,Phones,iPhone 14,2132,13,0,100,5,PayPal
106825,2022-10-03,2022-10-03,2780,Consumer,Canada,Toronto,ON,Home Decor,Lamps,Unknown,2700,3,0,500,5,Cash
106826,2023-12-17,2023-12-17,2445,Consumer,USA,Unknown,NY,Electronics,Phones,iPhone 14,2639,13,0,0,5,Crypto
106828,2023-04-15,2023-07-26,2919,Small Business,USA,New York,NY,Office Supplies,Binders,Binder Set,1208,18,10,100,5,PayPal
106829,2022-02-09,2023-10-03,2786,Small Business,Canada,Toronto,ON,Electronics,Phones,iPhone 14,31,12,10,-100,500,Undefined
106830,2022-08-17,2023-10-31,2600,Undefined,Canada,Unknown,ON,Office Supplies,Binders,Binder Set,3586,20,5,1000,100,Credit Card
106831,2022-06-15,2023-10-03,2754,Home Office,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,4909,16,10,1000,500,Undefined
106832,2022-03-13,2022-10-30,2104,Small Business,USA,New York,NY,Home Decor,Lamps,Desk Lamp,1563,15,5,500,100,Undefined
106833,2022-01-22,2022-05-17,2597,Corporate,USA,New York,NY,Furniture,Chairs,Office Chair,2667,1,10,-100,0,PayPal
106834,2022-12-12,2023-10-28,2868,Small Business,Germany,Unknown,Undefined,Furniture,Tables,Gaming Table,4039,17,25,0,0,Undefined
106835,2023-07-19,2023-11-29,2858,Undefined,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,3260,10,25,100,10,Cash
106836,2022-06-01,2022-08-02,2056,Corporate,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,4588,5,10,0,0,Cash
106837,2022-07-21,2022-09-21,2258,Small Business,France,Paris,Undefined,Furniture,Chairs,Office Chair,3739,12,10,100,0,Undefined
106838,2022-06-03,2022-12-08,2579,Undefined,Germany,Berlin,Undefined,Electronics,Phones,Unknown,4169,15,5,-500,5,Bank Transfer
106839,2022-09-21,2023-10-27,2494,Corporate,USA,Unknown,NY,Electronics,Phones,iPhone 14,4090,0,10,0,500,Bank Transfer
106840,2023-03-07,2023-03-07,2419,Consumer,France,Paris,Undefined,Office Supplies,Binders,Binder Set,1278,3,50,1000,5,PayPal
106841,2023-03-31,2023-03-31,2500,Undefined,USA,New York,NY,Office Supplies,Binders,Binder Set,245,20,50,0,10,Bank Transfer
106842,2022-04-20,2022-05-23,2707,Undefined,France,Paris,Undefined,Electronics,Phones,iPhone 14,3782,14,5,-100,100,Undefined
106843,2022-05-14,2023-09-02,2784,Undefined,Spain,Unknown,Undefined,Electronics,Phones,iPhone 14,185,14,10,0,0,Cash
106844,2022-10-17,2023-06-12,2070,Small Business,USA,New York,NY,Furniture,Unknown,Unknown,4201,19,0,100,100,Bank Transfer
106845,2022-10-25,2022-10-25,2381,Consumer,France,Paris,Undefined,Electronics,Phones,iPhone 14,145,14,0,0,0,Undefined
106847,2022-07-25,2023-07-26,2012,Consumer,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,2305,7,50,0,10,Undefined
106848,2023-01-29,2023-08-02,2095,Home Office,Unknown,Unknown,Undefined,Furniture,Chairs,Office Chair,3899,0,10,-500,10,Cash
106849,2022-01-21,2022-03-10,2122,Consumer,Spain,Madrid,Undefined,Home Decor,Lamps,Unknown,333,7,50,0,10,Cash
106850,2022-09-14,2022-09-14,2616,Small Business,USA,Unknown,FL,Office Supplies,Binders,Binder Set,322,2,5,100,10,PayPal
106852,2023-12-31,2023-12-31,2591,Consumer,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,2897,3,5,-100,0,Credit Card
106853,2023-07-03,2023-07-03,2573,Undefined,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,2390,16,5,-500,100,Undefined
106856,2023-06-15,2023-06-15,2164,Undefined,Canada,Toronto,ON,Furniture,Tables,Gaming Table,2901,18,50,0,0,Undefined
106857,2022-10-25,2023-03-04,2316,Home Office,France,Paris,Undefined,Office Supplies,Binders,Binder Set,2166,11,10,1000,100,Credit Card
106858,2022-01-04,2023-03-14,2274,Corporate,Germany,Berlin,Undefined,Books,Unknown,Unknown,605,6,0,0,500,Cash
106859,2022-10-31,2022-10-31,2713,Small Business,USA,Unknown,CA,Home Decor,Lamps,Desk Lamp,3328,5,10,-500,0,PayPal
106862,2023-11-14,2023-11-14,2928,Home Office,Canada,Toronto,ON,Furniture,Chairs,Office Chair,1966,11,50,-100,10,PayPal
106863,2022-05-14,2023-03-16,2997,Undefined,Canada,Unknown,ON,Office Supplies,Binders,Binder Set,3785,13,0,1000,5,Undefined
106864,2022-11-12,2022-11-12,2237,Undefined,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,4370,4,25,1000,500,Cash
106865,2022-05-12,2023-09-04,2625,Corporate,USA,New York,NY,Furniture,Chairs,Office Chair,3787,20,10,1000,500,Undefined
106866,2022-03-03,2023-04-29,2272,Corporate,USA,Unknown,FL,Office Supplies,Binders,Binder Set,1857,4,0,0,100,PayPal
106867,2022-11-17,2023-01-22,2593,Small Business,Canada,Unknown,Undefined,Electronics,Phones,iPhone 14,2772,8,5,100,5,Crypto
106868,2022-09-12,2023-12-19,2459,Consumer,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,4761,16,0,1000,100,Bank Transfer
106869,2022-04-23,2023-11-01,2952,Small Business,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,1389,1,5,500,100,Crypto
106870,2022-10-09,2022-10-09,2443,Small Business,France,Paris,Undefined,Furniture,Chairs,Office Chair,4542,12,10,-100,500,PayPal
106871,2023-03-25,2023-04-28,2176,Small Business,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,2715,20,0,0,0,Credit Card
106876,2022-11-19,2022-11-19,2644,Undefined,USA,New York,NY,Furniture,Tables,Gaming Table,1275,0,50,-100,500,Crypto
106878,2023-12-15,2023-12-15,2029,Small Business,USA,New York,NY,Furniture,Chairs,Office Chair,1383,8,5,-500,5,PayPal
106880,2022-05-05,2023-10-14,2266,Small Business,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,12,14,0,500,5,PayPal
106881,2023-12-14,2023-12-14,2207,Consumer,Canada,Toronto,ON,Electronics,Phones,Unknown,4391,15,10,0,100,Undefined
106883,2022-06-02,2023-09-14,2154,Home Office,Canada,Unknown,ON,Furniture,Chairs,Office Chair,744,19,10,-500,0,PayPal
106884,2023-03-23,2023-07-05,2874,Undefined,France,Paris,Undefined,Office Supplies,Binders,Binder Set,4395,18,50,-500,100,Cash
106886,2022-04-09,2023-06-14,2390,Small Business,USA,New York,NY,Electronics,Phones,iPhone 14,7,2,10,0,0,Crypto
106887,2023-07-05,2023-07-05,2850,Corporate,Canada,Toronto,ON,Furniture,Chairs,Office Chair,2748,2,5,-100,0,PayPal
106888,2023-06-02,2023-06-02,2874,Corporate,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,4576,20,25,500,5,Bank Transfer
106889,2022-07-27,2023-07-16,2905,Undefined,USA,New York,NY,Home Decor,Lamps,Desk Lamp,2345,0,50,1000,100,PayPal
106890,2023-03-01,2023-03-01,2304,Corporate,USA,Unknown,CA,Office Supplies,Binders,Binder Set,4862,0,10,500,0,Bank Transfer
106892,2022-10-01,2022-10-01,2002,Undefined,France,Paris,Undefined,Furniture,Tables,Gaming Table,878,5,5,1000,10,Credit Card
106893,2022-06-02,2022-11-19,2732,Undefined,Germany,Berlin,Undefined,Furniture,Tables,Gaming Table,2477,13,10,-100,100,PayPal
106894,2023-12-18,2023-12-18,2415,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,3622,19,0,0,500,Credit Card
106895,2022-07-10,2022-07-27,2305,Small Business,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,82,16,0,-500,5,Credit Card
106898,2023-11-05,2023-11-05,2525,Undefined,France,Paris,Undefined,Furniture,Tables,Gaming Table,4766,10,50,0,100,Credit Card
106899,2023-04-29,2023-07-19,2694,Corporate,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,859,17,25,-500,5,Undefined
106900,,2022-08-16,2248,Consumer,Spain,Unknown,Undefined,Furniture,Tables,Gaming Table,1857,11,5,0,5,PayPal
106902,2023-12-29,2023-12-29,2900,Small Business,Spain,Unknown,Undefined,Office Supplies,Binders,Binder Set,4078,11,10,-100,500,Bank Transfer
106904,2022-08-25,2023-07-02,2850,Consumer,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,1435,20,0,0,500,Crypto
106906,2022-12-11,2022-12-11,2787,Undefined,Canada,Unknown,Undefined,Electronics,Phones,iPhone 14,2795,5,10,-500,5,Crypto
106907,2023-06-20,2023-11-08,2328,Small Business,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,3333,18,0,-500,0,Bank Transfer
106908,2023-06-25,2023-09-06,2893,Consumer,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,495,6,5,100,100,Cash
106909,2023-05-01,2023-05-01,2344,Small Business,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,2935,2,10,100,500,Undefined
106911,2022-12-24,2023-07-03,2071,Undefined,Canada,Toronto,ON,Furniture,Chairs,Office Chair,4206,15,50,1000,0,Undefined
106912,2022-11-12,2022-11-12,2397,Consumer,France,Paris,Undefined,Furniture,Chairs,Office Chair,3972,12,5,1000,0,Crypto
106915,2023-05-01,2023-05-01,2212,Home Office,Germany,Berlin,Undefined,Home Decor,Lamps,Desk Lamp,2527,19,0,100,0,Crypto
106916,2023-08-30,2023-08-30,2458,Consumer,Spain,Madrid,Undefined,Office Supplies,Binders,Unknown,867,19,0,1000,10,Bank Transfer
106917,2023-03-05,2023-12-11,2617,Undefined,USA,Unknown,CA,Furniture,Chairs,Office Chair,4862,15,10,-500,5,Bank Transfer
106919,2023-07-20,2023-07-20,2195,Home Office,USA,Unknown,FL,Home Decor,Lamps,Desk Lamp,3517,14,5,100,0,Undefined
106920,2023-10-24,2023-10-24,2891,Corporate,Canada,Unknown,ON,Furniture,Tables,Gaming Table,233,16,25,100,0,Crypto
106921,2022-08-30,2022-08-30,2558,Home Office,Canada,Unknown,ON,Home Decor,Lamps,Unknown,4785,4,10,1000,500,Credit Card
106922,2022-11-05,2023-03-22,2704,Home Office,Canada,Unknown,BC,Electronics,Phones,iPhone 14,4850,6,10,0,10,PayPal
106923,2023-12-25,2023-12-25,2298,Undefined,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,199,4,10,0,0,PayPal
106924,2022-08-30,2022-11-13,2150,Home Office,USA,New York,NY,Home Decor,Lamps,Desk Lamp,3088,5,25,-500,0,Undefined
106925,2023-12-09,2023-12-09,2614,Undefined,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,2168,17,5,1000,10,Undefined
106926,2023-04-27,2023-04-27,2669,Undefined,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,4108,15,0,100,10,Crypto
106928,2022-05-27,2023-07-06,2625,Consumer,Spain,Madrid,Undefined,Furniture,Chairs,Office Chair,4327,4,5,1000,0,Credit Card
106929,2023-09-02,2023-09-02,2170,Undefined,USA,Unknown,TX,Electronics,Phones,Unknown,4044,9,10,100,0,Undefined
106930,2023-06-26,2023-06-26,2389,Undefined,Germany,Unknown,Undefined,Electronics,Phones,iPhone 14,3034,5,5,1000,100,Undefined
106931,2023-11-25,2023-12-10,2982,Small Business,Spain,Madrid,Undefined,Office Supplies,Binders,Binder Set,4711,5,10,-500,0,Undefined
106932,2023-06-19,2023-06-19,2372,Small Business,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,1849,2,25,1000,100,Undefined
106935,2023-02-18,2023-02-18,2462,Corporate,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,2290,0,10,-100,100,PayPal
106936,2023-09-28,2023-09-28,2411,Consumer,USA,New York,NY,Furniture,Chairs,Office Chair,3107,20,0,100,0,Credit Card
106937,2023-01-18,2023-01-18,2088,Small Business,France,Paris,Undefined,Electronics,Phones,iPhone 14,4254,0,0,100,0,Crypto
106938,2023-11-03,2023-11-03,2197,Small Business,USA,Unknown,CA,Furniture,Tables,Gaming Table,2507,7,5,-100,5,Credit Card
106939,2023-09-07,2023-09-07,2436,Home Office,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,880,8,10,500,10,PayPal
106941,2023-10-08,2023-10-08,2384,Undefined,USA,New York,NY,Electronics,Phones,Unknown,3838,12,25,-500,10,Credit Card
106944,2022-07-13,2022-08-13,2286,Undefined,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,2653,12,10,1000,100,Crypto
106946,2022-10-22,2022-10-22,2591,Corporate,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,2502,16,25,500,100,Cash
106947,2023-09-10,2023-10-19,2225,Small Business,Germany,Unknown,Undefined,Furniture,Chairs,Office Chair,2101,0,50,0,100,Cash
106948,2023-01-20,2023-01-20,2126,Corporate,Canada,Toronto,ON,Furniture,Chairs,Unknown,678,4,10,1000,0,Credit Card
106950,2023-10-28,2023-10-28,2532,Home Office,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,2864,18,0,-100,5,Credit Card
106952,2023-10-08,2023-10-08,2668,Home Office,USA,Unknown,NY,Furniture,Tables,Gaming Table,4913,11,10,0,0,Undefined
106953,2023-02-26,2023-04-08,2526,Undefined,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,4085,12,10,-100,100,Undefined
106954,2023-01-31,2023-01-31,2416,Consumer,USA,New York,NY,Office Supplies,Binders,Binder Set,711,0,10,100,500,PayPal
106955,2023-05-16,2023-09-07,2702,Home Office,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,4870,2,10,0,5,Undefined
106956,2022-01-18,2023-10-20,2505,Consumer,USA,Unknown,FL,Office Supplies,Binders,Binder Set,682,8,25,0,0,Undefined
106957,2022-06-09,2022-06-09,2651,Corporate,USA,Unknown,NY,Home Decor,Lamps,Desk Lamp,193,9,10,500,100,Undefined
106959,2023-03-18,2023-04-22,2567,Home Office,Canada,Toronto,ON,Home Decor,Lamps,Desk Lamp,1765,0,0,500,0,Undefined
106961,2022-10-04,2022-10-04,2730,Small Business,Canada,Toronto,ON,Home Decor,Lamps,Unknown,216,5,50,-100,100,Credit Card
106962,2023-10-19,2023-10-19,2871,Corporate,France,Paris,Undefined,Furniture,Tables,Gaming Table,2293,3,25,-500,0,Credit Card
106965,2023-06-01,2023-06-01,2315,Undefined,USA,Unknown,NY,Office Supplies,Binders,Unknown,2609,10,5,500,500,Bank Transfer
106966,2023-05-26,2023-06-09,2366,Small Business,USA,New York,NY,Furniture,Tables,Gaming Table,4096,12,5,-500,500,Cash
106968,2022-06-11,2023-10-23,2415,Undefined,Canada,Unknown,BC,Furniture,Tables,Gaming Table,753,6,10,500,10,Cash
106969,2023-04-15,2023-11-11,2295,Corporate,USA,New York,NY,Electronics,Phones,Unknown,4569,5,10,1000,10,Credit Card
106970,2023-10-04,2023-10-04,2039,Home Office,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,3181,7,10,1000,10,PayPal
106971,2023-10-06,2023-10-06,2472,Small Business,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,2082,18,5,0,500,Bank Transfer
106973,2023-11-30,2023-11-30,2903,Corporate,USA,New York,NY,Office Supplies,Binders,Binder Set,1464,8,10,-500,100,Bank Transfer
106974,2023-10-22,2023-10-22,2093,Undefined,Canada,Toronto,ON,Furniture,Tables,Gaming Table,148,2,25,-500,100,Bank Transfer
106977,2023-07-14,2023-07-14,2954,Home Office,USA,Unknown,FL,Office Supplies,Binders,Binder Set,4347,18,0,500,5,Undefined
106978,2023-11-02,2023-11-02,2002,Home Office,Germany,Berlin,Undefined,Electronics,Unknown,Unknown,2990,9,0,0,0,Undefined
106979,2023-10-26,2023-10-26,2719,Corporate,USA,New York,NY,Office Supplies,Binders,Binder Set,3951,19,10,-100,0,Cash
106980,2022-09-08,2022-09-08,2632,Corporate,Canada,Toronto,ON,Home Decor,Unknown,Unknown,215,9,0,-500,0,Undefined
106981,2023-07-04,2023-07-04,2869,Small Business,France,Paris,Undefined,Electronics,Phones,iPhone 14,213,6,10,1000,5,Credit Card
106982,2022-05-31,2023-11-24,2374,Corporate,USA,New York,NY,Office Supplies,Binders,Unknown,2779,12,25,0,10,Crypto
106983,2022-07-08,2022-10-25,2781,Undefined,USA,Unknown,Undefined,Electronics,Phones,iPhone 14,1699,5,0,-100,10,Credit Card
106984,2022-09-27,2023-02-20,2646,Consumer,Spain,Madrid,Undefined,Electronics,Unknown,Unknown,1508,4,5,0,100,PayPal
106986,2023-09-21,2023-09-21,2574,Consumer,USA,Unknown,CA,Furniture,Tables,Gaming Table,1632,12,10,500,10,Bank Transfer
106987,2023-08-27,2023-08-27,2729,Undefined,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,4561,3,0,100,0,Undefined
106988,2022-09-29,2022-12-23,2573,Undefined,Canada,Unknown,BC,Furniture,Chairs,Office Chair,1587,12,25,100,0,Cash
106990,2022-05-25,2022-05-25,2988,Undefined,USA,New York,NY,Office Supplies,Binders,Binder Set,1811,3,10,0,0,Cash
106991,2023-01-24,2023-12-14,2574,Home Office,Canada,Unknown,ON,Electronics,Phones,iPhone 14,714,9,5,-100,10,PayPal
106992,2023-05-09,2023-11-07,2564,Small Business,France,Paris,Undefined,Furniture,Chairs,Office Chair,180,18,10,100,10,Undefined
106993,2023-12-30,2023-12-30,2551,Undefined,USA,Unknown,NY,Home Decor,Lamps,Unknown,96,3,5,0,100,Credit Card
106994,2023-05-22,2023-05-22,2677,Home Office,Canada,Unknown,BC,Electronics,Phones,iPhone 14,1133,9,5,100,10,Cash
106995,2022-07-02,2022-09-21,2546,Small Business,USA,New York,NY,Electronics,Phones,iPhone 14,2852,6,10,-100,100,Credit Card
106997,2023-12-01,2023-12-01,2683,Undefined,France,Paris,Undefined,Furniture,Tables,Gaming Table,2614,5,10,-500,0,PayPal
106999,2022-05-12,2022-08-25,2242,Small Business,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,4796,10,10,0,500,Crypto
107000,2022-10-23,2023-04-27,2160,Home Office,Canada,Unknown,BC,Furniture,Chairs,Office Chair,507,7,0,0,0,Undefined
107001,2023-09-23,2023-09-23,2665,Consumer,Germany,Berlin,Undefined,Furniture,Chairs,Office Chair,4824,13,10,1000,10,Cash
107003,2023-10-10,2023-11-13,2161,Undefined,Canada,Toronto,ON,Electronics,Phones,iPhone 14,4108,1,0,0,100,Bank Transfer
107004,2022-11-05,2023-04-09,2354,Undefined,Germany,Berlin,Undefined,Furniture,Chairs,Unknown,4271,4,50,-500,0,Bank Transfer
107005,2022-05-09,2022-05-09,2721,Small Business,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,974,14,5,500,500,PayPal
107006,2023-06-29,2023-10-05,2975,Undefined,Spain,Madrid,Undefined,Home Decor,Lamps,Desk Lamp,2203,0,5,-100,100,Undefined
107008,2023-04-29,2023-04-29,2767,Consumer,Spain,Madrid,Undefined,Furniture,Tables,Gaming Table,3401,5,50,100,500,Credit Card
107010,2023-11-27,2023-11-27,2130,Consumer,France,Paris,Undefined,Electronics,Phones,iPhone 14,504,5,25,1000,100,Undefined
107012,2023-06-21,2023-06-21,2157,Consumer,USA,New York,NY,Furniture,Tables,Unknown,4515,12,5,0,100,Cash
107013,2022-05-11,2023-08-16,2407,Consumer,USA,Unknown,NY,Office Supplies,Binders,Binder Set,3590,4,0,100,5,PayPal
107014,2022-01-20,2023-08-04,2240,Consumer,France,Paris,Undefined,Home Decor,Lamps,Desk Lamp,4237,9,5,-100,10,Bank Transfer
107015,2023-06-21,2023-06-21,2979,Small Business,Germany,Berlin,Undefined,Furniture,Unknown,Unknown,3719,7,25,-500,5,Crypto
107017,2023-08-20,2023-08-20,2190,Small Business,USA,New York,NY,Office Supplies,Binders,Binder Set,4236,15,0,500,100,Undefined
107018,2022-01-04,2022-04-22,2673,Corporate,Canada,Unknown,BC,Electronics,Phones,iPhone 14,2262,19,25,100,5,Credit Card
107021,2023-08-08,2023-08-08,2272,Undefined,Germany,Berlin,Undefined,Electronics,Phones,Unknown,4768,11,10,1000,500,PayPal
107022,2022-11-13,2022-11-13,2132,Corporate,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,1449,5,10,-100,100,PayPal
107023,2022-09-11,2022-09-28,2259,Home Office,Canada,Toronto,ON,Furniture,Tables,Gaming Table,3046,6,25,0,500,Bank Transfer
107024,2023-02-23,2023-02-23,2009,Small Business,USA,Unknown,NY,Electronics,Phones,iPhone 14,4778,2,0,100,0,Cash
107026,2023-02-20,2023-10-07,2844,Small Business,Germany,Berlin,Undefined,Home Decor,Lamps,Desk Lamp,2136,13,10,100,500,Undefined
107027,2022-03-21,2022-03-21,2895,Undefined,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,4562,16,10,1000,0,Credit Card
107028,2022-06-04,2022-11-26,2777,Small Business,Germany,Berlin,Undefined,Electronics,Phones,iPhone 14,1328,8,10,1000,0,Bank Transfer
107029,2023-11-17,2023-11-17,2539,Home Office,Canada,Toronto,ON,Office Supplies,Binders,Binder Set,517,19,10,-100,0,Undefined
107030,2023-02-27,2023-02-27,2604,Consumer,USA,Unknown,FL,Unknown,Unknown,Unknown,616,19,10,-100,100,PayPal
107032,2022-09-30,2023-10-14,2217,Undefined,Germany,Berlin,Undefined,Office Supplies,Binders,Binder Set,2689,18,10,-500,0,PayPal
107034,2022-07-12,2022-07-24,2727,Undefined,USA,New York,NY,Books,Unknown,Unknown,-75,-1,0,-100,0,Bank Transfer
107037,2023-05-01,2023-05-01,2099,Undefined,Canada,Unknown,ON,Furniture,Chairs,Office Chair,1791,3,10,-500,100,Undefined
107040,2022-11-24,2022-11-24,2990,Corporate,Canada,Toronto,ON,Furniture,Chairs,Office Chair,1902,13,10,0,10,Cash
107041,2023-09-19,2023-09-19,2639,Corporate,Spain,Madrid,Undefined,Electronics,Phones,iPhone 14,4453,14,5,100,0,Bank Transfer
